uid,domainID,siteID,namedLocation,collectDate,processedDate,parentSampleID,sampleID,sampleCode,analysisType,fieldSampleVolume,labSampleVolume,domainFilterVolume,adjAshFreeDryMass,plantDryMass,plantSurfaceArea,plantAdjAshFreeDryMass,preservativeType,preservativeVolume,remarks,measuredBy,recordedBy,sampleCondition,ashMassDataQF,dataQF,publicationDate,release
4d0e37df-2486-4df2-8b35-2e284ae34753,D09,PRLA,PRLA.AOS.littoral1,2018-09-11T14:05:00Z,2018-09-12T17:57:00Z,PRLA.20180911.PHYTOPLANKTON.1,PRLA.20180911.PHYTOPLANKTON.1.AFDM.1,NA,AFDM,4000,NA,70,0.0041,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
f085dfa8-00d1-4028-b2f7-81841e191dd1,D09,PRLA,PRLA.AOS.buoy.c0,2018-09-11T14:05:00Z,2018-09-12T19:52:00Z,PRLA.20180911.PHYTOPLANKTON.3,PRLA.20180911.PHYTOPLANKTON.3.TAXONOMY,A00000049419,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
8c1246b9-576b-40b3-91a4-7bc835996fbc,D09,PRLA,PRLA.AOS.riparian.point.02,2018-09-11T14:05:00Z,2018-09-12T12:07:00Z,PRLA.20180911.EPILITHON.2,PRLA.20180911.EPILITHON.2.AFDM.1,NA,AFDM,250,NA,5,0.0034,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
de897d75-75aa-4559-b0ac-63e64953ee56,D09,PRLA,PRLA.AOS.riparian.point.02,2018-09-11T14:05:00Z,2018-09-12T12:07:00Z,PRLA.20180911.EPILITHON.2,PRLA.20180911.EPILITHON.2.TAXONOMY,A00000049455,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
dc03e0fb-f33d-4011-9fb5-c36e8abe2c6f,D09,PRLA,PRLA.AOS.riparian.point.08,2018-09-11T14:05:00Z,2018-09-12T16:15:00Z,PRLA.20180911.EPILITHON.8,PRLA.20180911.EPILITHON.8.TAXONOMY,A00000049444,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
6d341077-ca45-405c-84f4-f1f0b43e9a8b,D09,PRLA,PRLA.AOS.riparian.point.06,2018-09-11T14:05:00Z,2018-09-12T14:49:00Z,PRLA.20180911.EPILITHON.6,PRLA.20180911.EPILITHON.6.AFDM.1,NA,AFDM,250,NA,5,0.0019,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
d50f869d-cbfb-4460-87c6-a63c1d2e252b,D09,PRLA,PRLA.AOS.riparian.point.08,2019-04-24T14:22:00Z,2019-04-25T14:49:00Z,PRLA.20190424.EPILITHON.8,PRLA.20190424.EPILITHON.8.AFDM.1,NA,AFDM,250,NA,3,0.0014,NA,NA,NA,NA,NA,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
2c093890-00d7-46a9-9bd6-942ee9d02a9d,D09,PRLA,PRLA.AOS.riparian.point.10,2019-04-24T14:22:00Z,2019-04-25T12:14:00Z,PRLA.20190424.EPILITHON.10,PRLA.20190424.EPILITHON.10.AFDM.1,NA,AFDM,250,NA,10,0.0012,NA,NA,NA,NA,NA,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
7230cb9a-6fdf-43ab-ad62-531d474fba82,D09,PRLA,PRLA.AOS.riparian.point.02,2019-04-24T14:22:00Z,2019-04-25T17:51:00Z,PRLA.20190424.EPILITHON.2,PRLA.20190424.EPILITHON.2.AFDM.1,NA,AFDM,250,NA,3.5,0.0012,NA,NA,NA,NA,NA,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
70c303b8-6583-4ecc-af0d-fa91c80cc9da,D09,PRLA,PRLA.AOS.littoral2,2019-04-24T14:22:00Z,2019-04-25T18:23:00Z,PRLA.20190424.PHYTOPLANKTON.2,PRLA.20190424.PHYTOPLANKTON.2.AFDM.1,NA,AFDM,4000,NA,70,9e-4,NA,NA,NA,NA,NA,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
36bdadad-50aa-48fb-a93d-2885714c5c2c,D09,PRLA,PRLA.AOS.riparian.point.03,2019-04-24T14:22:00Z,2019-04-25T17:05:00Z,PRLA.20190424.EPILITHON.3,PRLA.20190424.EPILITHON.3.AFDM.1,NA,AFDM,250,NA,3.5,0.0016,NA,NA,NA,NA,NA,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
f665246a-fa84-4021-acfe-701c766c6be0,D09,PRLA,PRLA.AOS.riparian.point.06,2019-04-24T14:22:00Z,2019-04-25T16:29:00Z,PRLA.20190424.EPILITHON.6,PRLA.20190424.EPILITHON.6.AFDM.1,NA,AFDM,250,NA,3.5,6e-4,NA,NA,NA,NA,NA,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
b65c55b3-4b09-4df1-ba9f-1e0b12df8daf,D09,PRLA,PRLA.AOS.riparian.point.10,2019-04-24T14:22:00Z,2019-04-25T12:14:00Z,PRLA.20190424.EPILITHON.10,PRLA.20190424.EPILITHON.10.TAXONOMY,A00000049978,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
1cdc78e6-17dd-44cc-a68d-1c8a30212411,D09,PRLA,PRLA.AOS.littoral2,2019-04-24T14:22:00Z,2019-04-25T18:23:00Z,PRLA.20190424.PHYTOPLANKTON.2,PRLA.20190424.PHYTOPLANKTON.2.TAXONOMY,A00000084836,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
a6ffc620-31a6-4dc7-97f0-7cf8a0d64666,D09,PRLA,PRLA.AOS.buoy.c1,2019-04-24T14:22:00Z,2019-04-25T14:16:00Z,PRLA.20190424.PHYTOPLANKTON.3,PRLA.20190424.PHYTOPLANKTON.3.TAXONOMY,A00000049989,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
90c34049-d6e2-4f9d-9fe8-2d732ddb7d19,D09,PRLA,PRLA.AOS.buoy.c1,2019-04-24T14:22:00Z,2019-04-25T14:16:00Z,PRLA.20190424.PHYTOPLANKTON.3,PRLA.20190424.PHYTOPLANKTON.3.AFDM.1,NA,AFDM,4000,NA,70,8e-4,NA,NA,NA,NA,NA,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
9ab584b4-327b-4cfa-9588-29cefd04a021,D09,PRLA,PRLA.AOS.littoral1,2019-04-24T14:22:00Z,2019-04-25T15:49:00Z,PRLA.20190424.PHYTOPLANKTON.1,PRLA.20190424.PHYTOPLANKTON.1.AFDM.1,NA,AFDM,4000,NA,70,7e-4,NA,NA,NA,NA,NA,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
2ff3cc98-4834-48c6-9cb7-bb54e52e5f09,D09,PRLA,PRLA.AOS.riparian.point.02,2019-04-24T14:22:00Z,2019-04-25T17:51:00Z,PRLA.20190424.EPILITHON.2,PRLA.20190424.EPILITHON.2.TAXONOMY,A00000049979,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
61215352-58f6-4be0-9fd9-3690f8998d27,D09,PRLA,PRLA.AOS.riparian.point.06,2019-04-24T14:22:00Z,2019-04-25T16:29:00Z,PRLA.20190424.EPILITHON.6,PRLA.20190424.EPILITHON.6.TAXONOMY,A00000049996,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
dc5f3ebe-7389-4c3d-8900-331575aa0aa7,D09,PRLA,PRLA.AOS.littoral1,2019-04-24T14:22:00Z,2019-04-25T15:49:00Z,PRLA.20190424.PHYTOPLANKTON.1,PRLA.20190424.PHYTOPLANKTON.1.TAXONOMY,A00000050003,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T183251Z,RELEASE-2024
1f68472c-d85c-4ca5-8dcb-25639e47a86d,D09,PRLA,PRLA.AOS.riparian.point.09,2019-07-11T13:53:00Z,2019-07-12T12:03:00Z,PRLA.20190711.EPILITHON.9,PRLA.20190711.EPILITHON.9.AFDM.1,NA,AFDM,250,NA,2,NA,NA,NA,NA,NA,NA,No Dry Mass Plus Boat Mass taken,0000-0002-1892-7221,0000-0002-1892-7221,other (specify in remarks),dryMassError,NA,20231227T182559Z,RELEASE-2024
8ca8ba32-b3ec-4bca-afb0-aa88c274ccfd,D09,PRLA,PRLA.AOS.littoral2,2019-07-11T13:53:00Z,2019-07-12T16:56:00Z,PRLA.20190711.PHYTOPLANKTON.2,PRLA.20190711.PHYTOPLANKTON.2.TAXONOMY,A00000087355,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T182559Z,RELEASE-2024
42299f60-4861-4f96-ae6a-31cd88cf685c,D09,PRLA,PRLA.AOS.buoy.c0,2019-07-11T13:53:00Z,2019-07-12T12:54:00Z,PRLA.20190711.PHYTOPLANKTON.3,PRLA.20190711.PHYTOPLANKTON.3.TAXONOMY,A00000087336,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T182559Z,RELEASE-2024
4967fcb6-22b7-4e0f-ae4a-a7ccbc6a051a,D09,PRLA,PRLA.AOS.riparian.point.07,2019-07-11T13:53:00Z,2019-07-12T13:48:00Z,PRLA.20190711.EPILITHON.7,PRLA.20190711.EPILITHON.7.AFDM.1,NA,AFDM,250,NA,4,NA,NA,NA,NA,NA,NA,No Dry Mass Plus Boat Mass taken,0000-0002-1892-7221,0000-0002-1892-7221,other (specify in remarks),dryMassError,NA,20231227T182559Z,RELEASE-2024
9458d3f1-ebb2-45a0-b371-93962e1339fe,D09,PRLA,PRLA.AOS.littoral1,2019-07-11T13:53:00Z,2019-07-12T14:59:00Z,PRLA.20190711.PHYTOPLANKTON.1,PRLA.20190711.PHYTOPLANKTON.1.TAXONOMY,A00000087343,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T182559Z,RELEASE-2024
b5b74404-680f-4b95-8abc-0c4a2d21b33b,D09,PRLA,PRLA.AOS.riparian.point.09,2019-07-11T13:53:00Z,2019-07-12T12:03:00Z,PRLA.20190711.EPILITHON.9,PRLA.20190711.EPILITHON.9.TAXONOMY,A00000087332,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T182559Z,RELEASE-2024
313796ca-22b9-4d9a-9189-4e4ec16e596c,D09,PRLA,PRLA.AOS.riparian.point.03,2019-07-11T13:53:00Z,2019-07-12T16:08:00Z,PRLA.20190711.EPILITHON.3,PRLA.20190711.EPILITHON.3.AFDM.1,NA,AFDM,250,NA,4,NA,NA,NA,NA,NA,NA,No Dry Mass Plus Boat Mass taken,0000-0002-1892-7221,0000-0002-1892-7221,other (specify in remarks),dryMassError,NA,20231227T182559Z,RELEASE-2024
c6f7d650-992b-4ad0-85fd-fa8d2d6ce7d3,D09,PRLA,PRLA.AOS.riparian.point.05,2019-07-11T13:53:00Z,2019-07-12T15:45:00Z,PRLA.20190711.EPILITHON.5,PRLA.20190711.EPILITHON.5.AFDM.1,NA,AFDM,250,NA,4,NA,NA,NA,NA,NA,NA,No Dry Mass Plus Boat Mass taken,0000-0002-1892-7221,0000-0002-1892-7221,other (specify in remarks),dryMassError,NA,20231227T182559Z,RELEASE-2024
5c10ee2d-dbb3-4342-890c-f0b0fa8303f1,D09,PRLA,PRLA.AOS.riparian.point.07,2019-07-11T13:53:00Z,2019-07-12T13:48:00Z,PRLA.20190711.EPILITHON.7,PRLA.20190711.EPILITHON.7.TAXONOMY,A00000087330,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T182559Z,RELEASE-2024
7bb9341d-71a5-4275-8348-25df21d33e9d,D09,PRLA,PRLA.AOS.riparian.point.01,2019-07-11T13:53:00Z,2019-07-12T17:42:00Z,PRLA.20190711.EPILITHON.1,PRLA.20190711.EPILITHON.1.AFDM.1,NA,AFDM,250,NA,4,NA,NA,NA,NA,NA,NA,No Dry Mass Plus Boat Mass taken,0000-0002-1892-7221,0000-0002-1892-7221,other (specify in remarks),dryMassError,NA,20231227T182559Z,RELEASE-2024
384a3e10-4dbe-4059-aeb4-5ddf515858c9,D09,PRLA,PRLA.AOS.littoral2,2019-07-11T13:53:00Z,2019-07-12T16:56:00Z,PRLA.20190711.PHYTOPLANKTON.2,PRLA.20190711.PHYTOPLANKTON.2.AFDM.1,NA,AFDM,4000,NA,450,NA,NA,NA,NA,NA,NA,No Dry Mass Plus Boat Mass taken,0000-0002-1892-7221,0000-0002-1892-7221,other (specify in remarks),dryMassError,NA,20231227T182559Z,RELEASE-2024
9283d3c9-f27e-49b6-a789-964738d2da78,D09,PRLA,PRLA.AOS.buoy.c0,2019-07-11T13:53:00Z,2019-07-12T12:54:00Z,PRLA.20190711.PHYTOPLANKTON.3,PRLA.20190711.PHYTOPLANKTON.3.AFDM.1,NA,AFDM,4000,NA,250,NA,NA,NA,NA,NA,NA,No Dry Mass Plus Boat Mass taken,0000-0002-1892-7221,0000-0002-1892-7221,other (specify in remarks),dryMassError,NA,20231227T182559Z,RELEASE-2024
55dbe777-73cd-4af5-974a-466d9b1e0ec5,D09,PRLA,PRLA.AOS.riparian.point.01,2019-07-11T13:53:00Z,2019-07-12T17:42:00Z,PRLA.20190711.EPILITHON.1,PRLA.20190711.EPILITHON.1.TAXONOMY,A00000087331,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-1892-7221,0000-0002-1892-7221,OK,NA,NA,20231227T182559Z,RELEASE-2024
cfc303b0-7a9e-455f-996c-0e798009a429,D09,PRLA,PRLA.AOS.littoral1,2019-07-11T13:53:00Z,2019-07-12T14:59:00Z,PRLA.20190711.PHYTOPLANKTON.1,PRLA.20190711.PHYTOPLANKTON.1.AFDM.1,NA,AFDM,4000,NA,450,NA,NA,NA,NA,NA,NA,No Dry Mass Plus Boat Mass taken,0000-0002-1892-7221,0000-0002-1892-7221,other (specify in remarks),dryMassError,NA,20231227T182559Z,RELEASE-2024
c539f56f-d71e-4a88-96e3-b48f2fb0b3bc,D09,PRLA,PRLA.AOS.riparian.point.03,2019-09-10T13:37:00Z,2019-09-11T15:42:00Z,PRLA.20190910.EPILITHON.3,PRLA.20190910.EPILITHON.3.AFDM.1,NA,AFDM,250,NA,2,0.0029,NA,NA,NA,NA,NA,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
01f774d4-213b-434a-93be-3ab9f5fddad8,D09,PRLA,PRLA.AOS.riparian.point.07,2019-09-10T13:37:00Z,2019-09-11T17:22:00Z,PRLA.20190910.EPILITHON.7,PRLA.20190910.EPILITHON.7.TAXONOMY,A00000137649,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
b645be99-7aa1-4134-b6e6-e365fd769343,D09,PRLA,PRLA.AOS.littoral2,2019-09-10T13:37:00Z,2019-09-11T13:34:00Z,PRLA.20190910.PHYTOPLANKTON.2,PRLA.20190910.PHYTOPLANKTON.2.TAXONOMY,A00000087898,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
0d1356e5-2809-4a4e-bfa3-4f772fe07f60,D09,PRLA,PRLA.AOS.littoral1,2019-09-10T13:37:00Z,2019-09-11T12:19:00Z,PRLA.20190910.PHYTOPLANKTON.1,PRLA.20190910.PHYTOPLANKTON.1.AFDM.1,NA,AFDM,4000,NA,300,7e-4,NA,NA,NA,NA,NA,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
d45302b3-cf66-4c92-ae02-f06ddeac55a9,D09,PRLA,PRLA.AOS.littoral1,2019-09-10T13:37:00Z,2019-09-11T12:19:00Z,PRLA.20190910.PHYTOPLANKTON.1,PRLA.20190910.PHYTOPLANKTON.1.TAXONOMY,A00000087883,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
00d6aeaf-6916-4a1e-8772-7bd4b309a398,D09,PRLA,PRLA.AOS.riparian.point.01,2019-09-10T13:37:00Z,2019-09-11T14:50:00Z,PRLA.20190910.EPILITHON.1,PRLA.20190910.EPILITHON.1.AFDM.1,NA,AFDM,250,NA,3,9e-4,NA,NA,NA,NA,NA,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
b1599db2-031a-444a-80f8-bae4a15bb47d,D09,PRLA,PRLA.AOS.riparian.point.05,2019-09-10T13:37:00Z,2019-09-11T16:47:00Z,PRLA.20190910.EPILITHON.5,PRLA.20190910.EPILITHON.5.AFDM.1,NA,AFDM,250,NA,3,0.0025,NA,NA,NA,NA,NA,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
0493a424-b3cf-4b57-830a-ad1967e04333,D09,PRLA,PRLA.AOS.riparian.point.09,2019-09-10T13:37:00Z,2019-09-11T17:59:00Z,PRLA.20190910.EPILITHON.9,PRLA.20190910.EPILITHON.9.AFDM.1,NA,AFDM,250,NA,4,0.0018,NA,NA,NA,NA,NA,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
da1ca40e-2346-4dbd-8595-d5d0785e079f,D09,PRLA,PRLA.AOS.riparian.point.03,2019-09-10T13:37:00Z,2019-09-11T15:42:00Z,PRLA.20190910.EPILITHON.3,PRLA.20190910.EPILITHON.3.TAXONOMY,A00000087894,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
96e9dea6-0123-4d1f-bd1a-dc6e9e198b48,D09,PRLA,PRLA.AOS.riparian.point.01,2019-09-10T13:37:00Z,2019-09-11T14:50:00Z,PRLA.20190910.EPILITHON.1,PRLA.20190910.EPILITHON.1.TAXONOMY,A00000087895,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
114a7101-4856-48dc-bb75-f3fef4635cb6,D09,PRLA,PRLA.AOS.riparian.point.07,2019-09-10T13:37:00Z,2019-09-11T17:22:00Z,PRLA.20190910.EPILITHON.7,PRLA.20190910.EPILITHON.7.AFDM.1,NA,AFDM,250,NA,3,0.0029,NA,NA,NA,NA,NA,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
b3596d15-b55d-42e0-a87c-dedf71935147,D09,PRLA,PRLA.AOS.buoy.c0,2019-09-10T13:37:00Z,2019-09-11T14:19:00Z,PRLA.20190910.PHYTOPLANKTON.3,PRLA.20190910.PHYTOPLANKTON.3.TAXONOMY,A00000087892,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
b7637260-a4fe-4409-9684-67037c4eb85d,D09,PRLA,PRLA.AOS.buoy.c0,2019-09-10T13:37:00Z,2019-09-11T14:19:00Z,PRLA.20190910.PHYTOPLANKTON.3,PRLA.20190910.PHYTOPLANKTON.3.AFDM.1,NA,AFDM,4000,NA,300,4e-4,NA,NA,NA,NA,NA,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
7a1dfa84-44fe-4c19-80b6-d76c231e657d,D09,PRLA,PRLA.AOS.littoral2,2019-09-10T13:37:00Z,2019-09-11T13:34:00Z,PRLA.20190910.PHYTOPLANKTON.2,PRLA.20190910.PHYTOPLANKTON.2.AFDM.1,NA,AFDM,4000,NA,300,8e-4,NA,NA,NA,NA,NA,NA,0000-0002-9635-4684,0000-0002-9635-4684,OK,NA,NA,20231227T180644Z,RELEASE-2024
d8117f30-8e3e-43a9-9c9c-b5204f6c813a,D18,TOOK,TOOK.AOS.riparian.point.04,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.EPILITHON.4,TOOK.20160810.EPILITHON.4,NA,AFDM,125,NA,4,0.0012,NA,NA,NA,NA,NA,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
8019128a-7777-4fb7-8c2e-2317243de8f8,D18,TOOK,TOOK.AOS.riparian.point.08,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.EPILITHON.8,TOOK.20160810.EPILITHON.8,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
f8bfa197-b9ee-4cdc-9173-37522e99ba09,D18,TOOK,TOOK.AOS.riparian.point.06,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.EPILITHON.6,TOOK.20160810.EPILITHON.6,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
d04b6594-1290-4f39-9b79-9518b71b89a2,D18,TOOK,TOOK.AOS.riparian.point.02,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.EPILITHON.2,TOOK.20160810.EPILITHON.2,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
f198e112-0192-43d5-8482-85834f5520b9,D18,TOOK,TOOK.AOS.littoral3,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.PHYTOPLANKTON.3,TOOK.20160810.PHYTOPLANKTON.3,NA,taxonomy,4000,980,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
58d6d1fa-4cc2-4bc9-8cda-19b65789f9fe,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.PHYTOPLANKTON.1,TOOK.20160810.PHYTOPLANKTON.1,NA,taxonomy,4000,980,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
be2f4ce1-4434-4e96-b50d-c20d2de3a0ee,D18,TOOK,TOOK.AOS.riparian.point.10,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.EPILITHON.10,TOOK.20160810.EPILITHON.10,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
433881fe-89a1-4646-b429-8657d2bcc27f,D18,TOOK,TOOK.AOS.riparian.point.04,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.EPILITHON.4,TOOK.20160810.EPILITHON.4,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
ef7a5dac-8da9-46c0-850d-b4f87ab0d6a7,D18,TOOK,TOOK.AOS.littoral2,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.PHYTOPLANKTON.2,TOOK.20160810.PHYTOPLANKTON.2,NA,taxonomy,4000,980,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
02d7d4ae-571d-4280-a22e-c1acdfdc8c13,D18,TOOK,TOOK.AOS.littoral3,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.PHYTOPLANKTON.3,TOOK.20160810.PHYTOPLANKTON.3,NA,AFDM,4000,NA,250,1e-4,NA,NA,NA,NA,NA,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
34eee95c-ce3b-48f8-a49c-bb9cb38cbd87,D18,TOOK,TOOK.AOS.riparian.point.08,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.EPILITHON.8,TOOK.20160810.EPILITHON.8,NA,AFDM,125,NA,4,8e-4,NA,NA,NA,NA,NA,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
4cef92ef-efe7-4e21-8cd8-183007932d48,D18,TOOK,TOOK.AOS.riparian.point.02,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.EPILITHON.2,TOOK.20160810.EPILITHON.2,NA,AFDM,125,NA,4,8e-4,NA,NA,NA,NA,NA,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
2ac02eaf-c0af-433f-bd0c-c112b68ce90c,D18,TOOK,TOOK.AOS.littoral2,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.PHYTOPLANKTON.2,TOOK.20160810.PHYTOPLANKTON.2,NA,AFDM,4000,NA,300,3e-4,NA,NA,NA,NA,NA,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
c7116261-ad84-488f-8e1a-9a24e754317e,D18,TOOK,TOOK.AOS.riparian.point.10,2016-08-10T22:53:00Z,2016-08-10T20:00:00Z,TOOK.20160810.EPILITHON.10,TOOK.20160810.EPILITHON.10,NA,AFDM,125,NA,4,0.0016,NA,NA,NA,NA,NA,NA,NA,ahuff@field-ops.org,OK,NA,legacyData,20231227T014151Z,RELEASE-2024
